modelo,impulso,resposta,h,lags,coef,se,t,pvalor,ci_low,ci_high,significativo_90,nobs,r2,hac_maxlags
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,16,3,0.14471428114838397,0.6753587173589548,0.21427765338441315,0.8303305433463004,-0.966151954592787,1.2555805168895549,False,253,0.3361271085534102,17
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,17,3,0.48120473809001785,0.7088870824342973,0.6788171910786905,0.49725369983361567,-0.6848107505510833,1.6472202267311191,False,252,0.32262666180381083,18
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,18,3,0.3896424408413277,0.757465549008196,0.514402854824902,0.6069703637092887,-0.8562775147355914,1.6355623964182469,False,251,0.3099759113338213,19
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,19,3,-0.31475874203897836,0.8671743729068839,-0.36297053034889065,0.7166268985892243,-1.7411336545142349,1.1116161704362781,False,250,0.3031731978371587,20
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,20,3,-0.6823319401872127,0.9735247286086476,-0.7008881440149909,0.4833728239732382,-2.2836376209660942,0.918973740591669,False,249,0.31217546277820396,21
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,21,3,-0.8117627551048127,0.9751391565246729,-0.8324583724007943,0.40515026551242084,-2.41572393349682,0.7921984232871949,False,248,0.33114751108205853,22
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,22,3,-0.5580759674690157,0.7889685692911659,-0.7073487958720696,0.47934974879479997,-1.8558137802183037,0.7396618452802723,False,247,0.3526139465073166,23
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,23,3,-0.4528707291821409,0.695410230500479,-0.651228166223863,0.5148992108998911,-1.596718769040013,0.6909773106757312,False,246,0.38253090980523896,24
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,24,3,-0.5465491555906741,0.6476378571712782,-0.8439116854253478,0.3987187578398652,-1.6118186339099305,0.5187203227285824,False,245,0.40219522060129265,25
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,0,3,0.38057450438116514,0.27189557129223646,1.3997083607225045,0.1616006691173053,-0.0666539122109126,0.8278029209732429,False,269,0.4134229963063273,3
